probe;nuc;act;frac;Passage;Area;X;Y;XM;YM;Perim;Major;Minor;Angle;Circ;AR;Round;Solidity;Age
p08;0,2925;0,3299;1,5358;8;7967,731;114,59;90,271;124,475;91,883;465,017;143,511;70,69;2,482;0,463;2,03;0,493;0,813;Young
p08;0,3868;0,3523;1,8714;8;8481,122;116,248;154,603;136,338;146,084;550,956;229,957;46,959;21,69;0,351;4,897;0,204;0,837;Young
p08;0,3334;0,2085;1,8651;8;2017,759;192,877;148,558;195,919;145,274;219,008;69,215;37,118;36,865;0,529;1,865;0,536;0,794;Young
p08;0,3827;0,4015;1,7663;8;2433,11;57,284;197,178;58,402;198,295;292,737;116,061;26,692;127,958;0,357;4,348;0,23;0,849;Young
p08;0,3183;0,3903;1,4238;8;2734,978;59,691;80,231;58,173;76,988;372,058;151,052;23,054;98,147;0,248;6,552;0,153;0,794;Young
p08;0,4394;0,4935;1,7746;8;1082,134;107,619;38,968;104,83;38,183;194,792;81,63;16,879;127,754;0,358;4,836;0,207;0,907;Young
p08;0,4551;0,3005;1,6912;8;1110,418;157,596;95,181;153,676;92,048;246,11;111,751;12,652;133,594;0,23;8,833;0,113;0,82;Young
p08;0,3695;0,2787;1,8053;8;3092,836;189,531;138,434;189,237;138,153;325,372;135,806;28,997;141,401;0,367;4,683;0,214;0,915;Young
p08;0,4033;0,3884;1,7589;8;1573,834;209,287;41,247;209,949;42,719;241,997;112,579;17,8;131,037;0,338;6,325;0,158;0,876;Young
p08;0,4001;0,4336;1,91;8;8927,88;70,525;183,687;86,142;192,585;447,823;189,419;60,012;136,631;0,559;3,156;0,317;0,912;Young
p08;0,4687;0,2908;1,74;8;1118,169;143,075;144,532;149,621;139,972;223,69;98,276;14,487;35,432;0,281;6,784;0,147;0,849;Young
p08;0,4601;0,4477;1,5945;8;862,11;183,755;101,716;177,031;109,419;166,081;75,218;14,593;43,419;0,393;5,154;0,194;0,928;Young
p08;0,3238;0,314;1,6541;8;3793,051;215,538;108,019;220,249;102,344;293,663;106,594;45,307;70,399;0,553;2,353;0,425;0,868;Young
p08;0,439;0,29;1,7792;8;1974,494;125,345;43,578;125,215;42,194;281,23;90,257;27,854;126,602;0,314;3,24;0,309;0,615;Young
p08;0,3951;0,3653;1,764;8;1873,158;43,078;94,625;45,771;98,996;267,885;113,166;21,075;125,658;0,328;5,37;0,186;0,909;Young
p08;0,3953;0,3684;1,6571;8;2975,709;138,498;154,906;138,46;157,178;422,407;130,61;29,008;92,205;0,21;4,502;0,222;0,52;Young
p08;0,4242;0,2511;1,8298;8;1676,154;78,39;94,316;85,312;87,476;229,689;101,728;20,979;45,974;0,399;4,849;0,206;0,867;Young
p08;0,3402;0,119;1,815;8;2056,916;56,776;51,078;53,855;52,58;252,604;78,476;33,373;154,513;0,405;2,352;0,425;0,718;Young
p08;0,3287;0,1101;1,8173;8;1750,247;175,661;19,829;174,743;18,634;192,839;73,349;30,382;28,634;0,591;2,414;0,414;0,9;Young
p08;0,3188;0,1045;1,8364;8;2308,175;197,502;42,669;200,228;41,419;239,865;97,708;30,078;25,477;0,504;3,249;0,308;0,853;Young
p20;0,2521;0,4431;1,7316;20;5500,554;88,05;89,958;88,261;102,926;533,2;152,048;46,061;102,376;0,243;3,301;0,303;0,492;Old
p20;0,2315;0,4671;1,7846;20;4936,38;153,98;113,462;153,984;117,033;445,834;187,505;33,52;58,965;0,312;5,594;0,179;0,843;Old
p20;0,2569;0,4727;1,813;20;2633,006;212,141;112,136;201,92;116,423;215,913;79,534;42,151;7,224;0,71;1,887;0,53;0,959;Old
p20;0,1789;0,52;1,7574;20;4525,135;132,186;66,539;136,412;60,193;397,926;159,481;36,127;56,139;0,359;4,414;0,227;0,717;Old
p20;0,2378;0,3092;1,7689;20;5131,995;79,856;144,255;82,921;143,297;421,794;113,651;57,494;160,288;0,362;1,977;0,506;0,672;Old
p20;0,2867;0,5019;1,8302;20;5219,566;82,478;215,073;87,85;218,478;411,761;98,557;67,43;8,508;0,387;1,462;0,684;0,69;Old
p20;0,1724;0,5812;1,7357;20;1927,296;138,098;45,782;135,738;42,225;232,114;105,748;23,205;122,196;0,45;4,557;0,219;0,893;Old
p20;0,2393;0,4211;1,7516;20;2994,508;146,334;211,046;145,186;212,166;281,176;82,394;46,274;151,609;0,476;1,781;0,562;0,79;Old
p20;0,0047;0,283;1,6703;20;1784,431;97,143;207,157;94,085;204,756;261,578;103,269;22,001;119,367;0,328;4,694;0,213;0,755;Old
p20;0,1995;0,5236;1,7783;20;4220,837;45,459;122,485;44,844;135,964;313,09;101,468;52,964;112,324;0,541;1,916;0,522;0,796;Old
p20;0,2088;0,2312;1,7773;20;4019,206;86,349;172,348;76,021;171,158;419,501;166,656;30,707;166,233;0,287;5,427;0,184;0,706;Old
p20;0,1887;0,5246;1,0759;20;2340,16;162,773;162,849;159,674;161,866;280,982;94,95;31,381;169,956;0,372;3,026;0,33;0,824;Old
p20;0,2076;0,4812;1,7757;20;5362,258;164,492;98,173;161,56;97,401;490,389;144,269;47,324;154,333;0,28;3,049;0,328;0,579;Old
p20;0,1969;0,3728;1,7712;20;5773,676;62,627;52,212;74,26;43,001;341,671;143,013;51,403;47,125;0,622;2,782;0,359;0,927;Old
p20;0,1698;0,355;1,7913;20;4214,938;53,437;82,363;44,336;91,558;415,839;178,174;30,12;50,14;0,306;5,915;0,169;0,816;Old
p20;0,0873;0,1047;1,7913;20;2018,915;41,302;61,073;35,578;64,104;261,722;104,233;24,662;43,614;0,37;4,226;0,237;0,781;Old
p20;0,2159;0,2775;1,7454;20;9555,1;101,201;169,231;95,207;162,16;747,515;141,46;86,003;117,911;0,215;1,645;0,608;0,521;Old
p20;0,2055;0,4056;1,7454;20;2600,962;133,061;44,726;134,967;47,108;295,422;94,443;35,065;149,404;0,375;2,693;0,371;0,74;Old
p20;0,0422;0,3774;1,7454;20;1321,13;188,683;73,197;184,299;73,326;210,073;88,109;19,091;4,463;0,376;4,615;0,217;0,84;Old
p20;0,1976;0,5078;1,7859;20;4792,762;63,716;162,564;52,683;157,951;413,238;110,91;55,02;160,57;0,353;2,016;0,496;0,65;Old
p18;0,4943;0,2317;1,7718;18;3035,921;54,517;182,765;53,374;182,533;342,085;113,013;34,204;70,755;0,326;3,304;0,303;0,77;Old
p18;0,3517;0,1387;1,7718;18;5099,489;126,701;187,543;126,066;187,515;357,246;117,375;55,317;74,159;0,502;2,122;0,471;0,802;Old
p18;0,4855;0,3499;1,7718;18;2176,183;185,647;26,962;181,165;30,978;228,009;78,614;35,246;38,357;0,526;2,23;0,448;0,856;Old
p18;0,4197;0,4663;1,8532;18;1795,073;197,146;61,775;192,541;63,146;202,635;84,07;27,186;12,888;0,549;3,092;0,323;0,894;Old
p18;0,4442;0,5251;1,8232;18;2760,428;148,86;193,178;145,603;195,26;281,559;102,375;34,331;172,422;0,438;2,982;0,335;0,861;Old
p18;0,349;0,329;1,8159;18;4038,872;201,581;97,395;202,217;95,36;301,312;93,872;54,781;164,651;0,559;1,714;0,584;0,774;Old
p18;0,3888;0,3483;1,8297;18;2621,148;175,437;167,297;170,993;158,283;369,986;134,453;24,822;108,354;0,241;5,417;0,185;0,655;Old
p18;0,3619;0,1846;1,6641;18;2046,505;94,604;83,406;91,402;81,69;282,653;114,832;22,691;164,572;0,322;5,061;0,198;0,776;Old
p18;0,3926;0,4517;1,8373;18;2752,504;206,066;59,264;204,335;64,207;254,553;103,15;33,976;40,938;0,534;3,036;0,329;0,883;Old
p18;0,3738;0,368;1,8036;18;6493,614;107,452;131,996;106,706;135,613;438,768;186,961;44,223;91,191;0,424;4,228;0,237;0,896;Old
p18;0,4326;0,4204;1,8039;18;3375,502;203,332;200,572;205,993;202,844;285,436;122,71;35,024;138,731;0,521;3,504;0,285;0,932;Old
p18;0,4538;0,3133;1,8312;18;2620,165;149,608;227,667;151,346;226,888;269,969;106,953;31,192;9,918;0,452;3,429;0,292;0,859;Old
p18;0,406;0,2395;1,2991;18;3247,674;207,835;56,478;211,226;50,852;286,868;128,088;32,283;51,215;0,496;3,968;0,252;0,912;Old
p18;0,3898;0,5111;1,5336;18;5379,321;190,514;192,036;190,435;198,169;293,033;106,718;64,18;68,765;0,787;1,663;0,601;0,964;Old
p18;0,3666;0,5141;1,6054;18;4877,035;89,551;142,945;90,638;147,67;310,378;128,596;48,288;42,677;0,636;2,663;0,375;0,967;Old
p18;0,4627;0,4821;1,6978;18;2749,727;30,419;173,621;28,495;178,679;301,661;124,416;28,14;67,047;0,38;4,421;0,226;0,844;Old
p18;0,3477;0,3335;1,801;18;8167,859;96,342;92,993;101,597;101,374;462,881;178,608;58,226;130,592;0,479;3,067;0,326;0,842;Old
p18;0,4724;0,3738;1,7514;18;4969,059;111,429;219,218;116,017;219,388;340,941;148,617;42,571;172,324;0,537;3,491;0,286;0,936;Old
p18;0,3239;0,3976;1,6982;18;5459,372;212,025;111,256;216,757;109,946;300,005;105,904;65,636;77,408;0,762;1,614;0,62;0,965;Old
p18;0,482;0,4658;1,8322;18;3856,964;76,531;184,738;64,565;180,541;380,428;178,994;27,436;159,652;0,335;6,524;0,153;0,867;Old
p13;0,3632;0,1558;1,8008;13;1633,699;89,462;193,618;90,043;193,917;212,036;65,013;31,995;79,728;0,457;2,032;0,492;0,755;Middle
p13;0,3437;0,167;1,8008;13;1535,081;138,606;147,49;137,503;149,536;189,522;77,034;25,372;73,171;0,537;3,036;0,329;0,892;Middle
p13;0,35;0,1784;1,8008;13;3003,01;74,23;147,149;72,745;150,165;297,884;121,388;31,498;31,396;0,425;3,854;0,259;0,912;Middle
p13;0,2931;0,3289;1,7142;13;2990,748;21,812;71,068;21,129;77,621;338,879;150,348;25,328;84,097;0,327;5,936;0,168;0,782;Middle
p13;0,4157;0,4346;1,7142;13;3185,381;99,72;107,968;100,146;102,829;429,082;151,123;26,837;68,846;0,217;5,631;0,178;0,596;Middle
p13;0,3549;0,3183;1,8504;13;2922,67;56,453;107,161;60,913;106,259;343,026;142,024;26,202;40,554;0,312;5,42;0,184;0,762;Middle
p13;0,4363;0,4874;1,8527;13;3983,981;137,807;212,486;136,372;213,803;457,511;188,085;26,97;172,091;0,239;6,974;0,143;0,723;Middle
p13;0,3374;0,2407;1,8504;13;2634,163;56,159;108,137;60,994;106,132;335,238;139,816;23,988;40,582;0,295;5,829;0,172;0,696;Middle
p13;0,4542;0,4736;1,8087;13;3376,89;141,1;212,534;136,489;213,77;411,432;184,675;23,282;171,032;0,251;7,932;0,126;0,871;Middle
p13;0,407;0,4423;1,8069;13;2941,931;91,954;68,452;100,941;57,479;402,527;194,509;19,258;55,325;0,228;10,1;0,099;0,846;Middle
p13;0,4866;0,4158;1,8592;13;3220,432;116,429;120,988;110,028;128,04;357,27;160,91;25,482;51,464;0,317;6,315;0,158;0,831;Middle
p13;0,3994;0,2709;1,8195;13;3043,036;196,73;178,343;195,14;181,553;337,303;124,067;31,229;68,234;0,336;3,973;0,252;0,776;Middle
p13;0,4114;0,539;1,7605;13;4207,418;141,115;51,71;139,495;59,424;323,538;104,892;51,072;86,168;0,505;2,054;0,487;0,836;Middle
p13;0,3679;0,4485;1,8556;13;6593,562;129,672;120,564;130,794;120,93;551,482;184,768;45,436;63,197;0,272;4,067;0,246;0,7;Middle
p13;0,3009;0,2707;1,8192;13;8159,067;124,033;28,677;125,673;25,465;474,428;197,909;52,491;170,753;0,456;3,77;0,265;0,932;Middle
p13;0,4063;0,3394;1,8584;13;3199,146;192,689;27,329;189,743;26,087;299,123;131,342;31,013;160,297;0,449;4,235;0,236;0,879;Middle
p13;0,4303;0,3119;1,7911;13;3826,656;76,251;194,685;74,212;194,402;301,141;120,132;40,557;103,41;0,53;2,962;0,338;0,826;Middle
p13;0,4194;0,5127;1,6636;13;3067,849;41,75;107,405;42,096;109,634;290,595;110,729;35,276;124,575;0,457;3,139;0,319;0,868;Middle
p13;0,4341;0,4812;1,7274;13;6207,362;67,237;52,468;62,02;51,456;361,94;148,118;53,359;136,341;0,595;2,776;0,36;0,987;Middle
p13;0,3857;0,5007;1,7186;13;4839,15;161,57;56,63;135,846;44,113;427,337;162,124;38,004;151,731;0,333;4,266;0,234;0,773;Middle
Ctrl;0,1296;0,093;;;;;;;;;;;;;;;;
Ctrl;0,1037;0,055;;;;;;;;;;;;;;;;
Ctrl;0,0261;0,037;;;;;;;;;;;;;;;;
Ctrl;0,1267;0,105;;;;;;;;;;;;;;;;
Ctrl;0,006;0,063;;;;;;;;;;;;;;;;
Ctrl;0,1191;0,109;;;;;;;;;;;;;;;;
Ctrl;0,08;0,1033;;;;;;;;;;;;;;;;
Ctrl;0,1261;0,0945;;;;;;;;;;;;;;;;
Ctrl;0,1292;0,0165;;;;;;;;;;;;;;;;
Ctrl;0,0805;0,1164;;;;;;;;;;;;;;;;
Ctrl;0,1125;0,0628;;;;;;;;;;;;;;;;
Ctrl;0,1042;0,1191;;;;;;;;;;;;;;;;
Ctrl;0,1272;0,1037;;;;;;;;;;;;;;;;
Ctrl;0,1239;0,0766;;;;;;;;;;;;;;;;
Ctrl;0,1168;0,1176;;;;;;;;;;;;;;;;
Ctrl;0,106;0,1218;;;;;;;;;;;;;;;;
Ctrl;0,077;0,0574;;;;;;;;;;;;;;;;
Ctrl;0,002;0,008;;;;;;;;;;;;;;;;
Ctrl;0,093;0,072;;;;;;;;;;;;;;;;
Ctrl;0,002;0,043;;;;;;;;;;;;;;;;
p19;0,1555;0,375;1,5962;19;5263,466;173,023;135,841;175,149;134,082;464,036;145,743;45,983;41,358;0,307;3,17;0,316;0,676;Old
p19;0,1632;0,3796;1,7517;19;4337,154;86,913;102,67;89,286;103,671;386,311;152,618;36,183;8,265;0,365;4,218;0,237;0,823;Old
p19;0,1841;0,4138;1,377;19;2083,986;73,763;46,034;72,862;48,418;231,748;95,072;27,909;50,963;0,488;3,406;0,294;0,817;Old
p19;0,3859;0,1375;1,7658;19;4152,007;66,068;194,015;67,232;193,8;298,849;107,728;49,072;116,923;0,584;2,195;0,456;0,857;Old
p19;0,2702;0,5155;1,7948;19;4282,264;190,14;173,309;188,256;172,746;505,859;122,704;44,435;84,356;0,21;2,761;0,362;0,501;Old
p19;0,1735;0,3857;1,7093;19;4308,928;99,296;53,766;101,51;52,08;450,103;183,165;29,953;33,493;0,267;6,115;0,164;0,728;Old
p19;0,2113;0,1966;1,7448;19;8038,586;151,374;47,635;145,049;43,324;493,118;204,109;50,145;148,649;0,415;4,07;0,246;0,836;Old
p19;0,2439;0,34;1,8036;19;3434,556;105,404;163,812;105,423;163,314;361,651;148,681;29,412;76,599;0,33;5,055;0,198;0,835;Old
p19;0,2838;0,369;1,7681;19;4048,878;212,714;178,386;212,381;179,212;333,595;91,574;56,295;89,982;0,457;1,627;0,615;0,75;Old
p19;0,2609;0,5151;1,8282;19;5233,968;134,734;153,155;135,904;151,868;398,454;139,157;47,889;129,554;0,414;2,906;0,344;0,667;Old
p19;0,2212;0,4172;1,6595;19;2278,503;66,482;47,319;63,976;46,927;213,313;94,997;30,538;82,726;0,629;3,111;0,321;0,964;Old
p19;0,1916;0,5785;1,5166;19;4004,63;46,231;179,223;48,43;173,631;344,012;106,947;47,677;79,277;0,425;2,243;0,446;0,707;Old
p19;0,113;0,3192;1,7912;19;5647,468;64,789;117,285;64,03;117,312;393,854;162,281;44,309;27,032;0,458;3,662;0,273;0,828;Old
p19;0,1781;0,4067;1,5626;19;6114,529;79,452;75,114;89,01;78,991;440,827;136,207;57,158;12,241;0,395;2,383;0,42;0,676;Old
p19;0,193;0,5641;1,7931;19;6899,363;163,472;64,18;165,651;71,303;466,359;144,524;60,783;119,803;0,399;2,378;0,421;0,737;Old
p19;0,1517;0,5495;1,6767;19;7530,401;116,103;181,275;131,079;164,523;561,907;171,018;56,064;38,564;0,3;3,05;0,328;0,669;Old
p19;0,1754;0,4659;1,8196;19;2947,541;82,631;71,068;81,176;69,589;329,177;155,502;24,134;109,746;0,342;6,443;0,155;0,861;Old
p19;0,2362;0,571;1,5403;19;7052,351;135,47;111,384;129,218;145,344;503,76;248,828;36,087;83,291;0,349;6,895;0,145;0,912;Old
p19;0,1979;0,4926;1,7865;19;9059,756;92,367;102,446;95,152;107,078;498,795;206,952;55,739;98,028;0,458;3,713;0,269;0,805;Old
p19;0,2181;0,4429;1,8428;19;5425,304;151,763;126,663;148,36;125,156;374,186;167,293;41,291;154,959;0,487;4,052;0,247;0,918;Old
p17;0,2673;0,2499;1,849;17;5953,559;161,194;54,873;161,645;58,284;472,633;160,726;47,163;152,801;0,335;3,408;0,293;0,728;Middle
p17;0,2942;0,2319;1,8078;17;3254,962;154,488;164,664;154,806;164,498;434,612;178,967;23,157;28,238;0,217;7,728;0,129;0,724;Middle
p17;0,2809;0,1243;1,8043;17;6054,317;143,402;127,274;147,86;124,411;438,726;194,432;39,647;19,334;0,395;4,904;0,204;0,943;Middle
p17;0,2916;0,0922;1,8195;17;3060,098;118,498;99,05;128,6;99,196;249,872;108,549;35,894;5,297;0,616;3,024;0,331;0,973;Middle
p17;0,2797;0,2124;1,8586;17;4237,611;61,612;90,561;69,216;83,765;340,887;159,143;33,904;41,948;0,458;4,694;0,213;0,882;Middle
p17;0,2865;0,0885;1,8231;17;9317,03;195,696;98,79;194,573;91,321;618,539;225,024;52,718;97,196;0,306;4,268;0,234;0,682;Middle
p17;0,4208;0,187;1,89;17;5932,852;154,941;154,931;154,473;169,962;424,041;201,825;37,428;89,622;0,415;5,392;0,185;0,924;Middle
p17;0,3102;0,2843;1,8015;17;6248,949;177,63;178,58;176,283;182,659;456,941;126,82;62,738;84,317;0,376;2,021;0,495;0,606;Middle
p17;0,3367;0,3231;1,8075;17;5556,659;82,306;174,227;77,159;184,323;473,836;181,365;39,01;63,436;0,311;4,649;0,215;0,626;Middle
p17;0,3551;-0,0048;1,6164;17;3546,882;210,415;216,479;210,402;214,688;264,973;99,948;45,184;35,825;0,635;2,212;0,452;0,976;Middle
p17;0,2418;0,2132;1,8407;17;3211,235;201,454;131,517;196,868;129,034;267,328;105,442;38,777;141,856;0,565;2,719;0,368;0,845;Middle
p17;0,3608;0,4358;1,888;17;6047,087;161,892;188,403;172,6;189,425;403,139;176,136;43,713;179,212;0,468;4,029;0,248;0,863;Middle
p17;0,3579;0,4322;1,7755;17;4665,282;91,753;133,954;99,691;147,096;327,427;139,582;42,556;122,51;0,547;3,28;0,305;0,906;Middle
p17;0,2806;0,2787;1,8213;17;4022,503;120,773;134,316;119,245;126,544;458,978;173,564;29,509;109,348;0,24;5,882;0,17;0,646;Middle
p17;0,2736;0,3566;1,8145;17;5381,461;71,243;192,719;75,763;189,219;367,329;136,444;50,217;112,367;0,501;2,717;0,368;0,86;Middle
p17;0,26;0,2111;1,8637;17;4449,422;74,089;79,055;76,959;73,927;322,372;146,941;38,554;50,975;0,538;3,811;0,262;0,95;Middle
p17;0,3119;0,3904;1,8814;17;3604,549;174,721;219,584;179,415;219,586;380,652;166,145;27,623;8,849;0,313;6,015;0,166;0,92;Middle
p17;0,2709;0,4349;1,7575;17;3792,299;175,022;135,75;175,131;135,378;411,295;154,213;31,311;29,747;0,282;4,925;0,203;0,644;Middle
p17;0,3278;0,4092;1,8286;17;5232,811;67,264;176,592;67,096;180,361;378,301;158,369;42,07;170,618;0,459;3,764;0,266;0,951;Middle
p17;0,2019;0,4288;1,8565;17;12951,656;117,66;80,729;115,479;75,134;564,938;152,399;108,206;54,905;0,51;1,408;0,71;0,79;Middle
p16;0,4041;0,4229;1,7831;16;1975,072;49,687;185,461;52,372;184,344;283,388;125,475;20,042;37,915;0,309;6,261;0,16;0,803;Middle
p16;0,3321;0,4618;1,7759;16;1963,909;144,44;158,043;144,163;159,302;269,41;74,171;33,713;8,88;0,34;2,2;0,455;0,668;Middle
