probe;nuc;act;frac;Passage;Area;X;Y;XM;YM;Perim;Major;Minor;Angle;Circ;AR;Round;Solidity;Age
p16;0,2964;0,4538;1,8289;16;4107,933;191,956;81,004;185,586;82,464;304,798;99,416;52,611;41,578;0,556;1,89;0,529;0,822;Middle
p16;0,2882;0,0926;1,8369;16;2411,824;141,741;44,524;139,126;44,807;230,071;64,718;47,449;157,347;0,573;1,364;0,733;0,836;Middle
p16;0,2893;0,1762;1,8968;16;3998,846;87,033;20,864;93,216;23,363;313,426;135,719;37,515;170,256;0,512;3,618;0,276;0,904;Middle
p16;0,3979;0,5376;1,8198;16;2480,597;196,916;210,352;198,906;208,344;261,243;113,117;27,922;36,185;0,457;4,051;0,247;0,949;Middle
p16;0,2557;0,1054;1,8205;16;5525,714;132,789;54,963;130,83;51,66;294,667;114,259;61,576;88,168;0,8;1,856;0,539;0,977;Middle
p16;0,2969;0,4861;1,8662;16;5524,095;66,844;71,135;75,498;80,8;425,907;190,647;36,893;127,898;0,383;5,168;0,194;0,872;Middle
p16;0,3586;0,2354;1,8201;16;5103,712;64,323;201,417;66,179;202,67;340,243;135,832;47,84;141,871;0,554;2,839;0,352;0,873;Middle
p16;0,3795;0,5768;1,8761;16;4104,231;157,226;140,739;157,051;126,074;476,534;201,521;25,931;89,566;0,227;7,771;0,129;0,717;Middle
p16;0,3844;0,4997;1,8797;16;5040,203;78,381;196,496;89,721;198,274;354,189;147,048;43,642;151,989;0,505;3,369;0,297;0,89;Middle
p16;0,2825;0,2884;1,8259;16;6879,293;146,371;103,498;150,673;104,205;397,741;155,227;56,427;165,345;0,546;2,751;0,364;0,935;Middle
p16;0,3266;0,4616;1,7647;16;5800,918;52,392;85,841;62,296;70,939;420,217;193,86;38,099;59,058;0,413;5,088;0,197;0,891;Middle
p16;0,3887;0,3887;1,7975;16;1754,065;43,881;38,38;44,156;37,419;198,579;75,724;29,493;93,222;0,559;2,568;0,389;0,891;Middle
p16;0,3867;0,5198;1,7796;16;4590,553;180,259;145,665;184,117;144,001;402,608;109,413;53,42;141,501;0,356;2,048;0,488;0,724;Middle
p16;0,3841;0,5568;1,7019;16;2724,22;148,745;51,505;148,946;53,727;274,426;114,201;30,373;112,547;0,455;3,76;0,266;0,906;Middle
p16;0,3967;0,5135;1,9082;16;3221,415;92,606;76,895;89,93;91,758;277,166;108,914;37,659;68,807;0,527;2,892;0,346;0,859;Middle
p16;0,4141;0,498;1,8438;16;3421,6;41,504;190,68;63,44;178,994;331,183;127,367;34,204;35,931;0,392;3,724;0,269;0,739;Middle
p16;0,4803;0,5499;1,8677;16;3209,731;74,54;90,735;83,44;94,839;372,415;175,491;23,288;147,499;0,291;7,536;0,133;0,79;Middle
p16;0,2705;0,5559;1,881;16;5988,726;169,2;123,63;175,539;135,065;573,865;243,333;31,336;113,605;0,229;7,765;0,129;0,578;Middle
p15;0,3214;0,2937;1,7473;15;2789,695;145,546;197,592;143,308;193,623;289,06;121,151;29,318;114,856;0,42;4,132;0,242;0,845;Middle
p15;0,2732;0,4607;1,8193;15;5181,449;110,862;139,294;111,197;134,165;446,731;210,079;31,403;72,609;0,326;6,69;0,149;0,849;Middle
p15;0,3905;0,393;1,816;15;2017,932;86,762;52,023;88,583;54,466;303,583;102,626;25,036;137,956;0,275;4,099;0,244;0,589;Middle
p15;0,2343;0,3265;1,8455;15;6230,788;122,007;130,932;122,02;127,12;484,299;203,136;39,054;74,459;0,334;5,201;0,192;0,832;Middle
p15;0,2273;0,3919;1,8202;15;4116,494;178,629;130,3;179,932;131,412;454,328;207,208;25,295;65,462;0,251;8,192;0,122;0,827;Middle
p15;0,381;0,2351;1,8894;15;3692,987;72,747;137,628;69,555;139,962;331,875;140,727;33,413;32,194;0,421;4,212;0,237;0,845;Middle
p15;0,4254;0,3947;1,8323;15;1913,299;124,67;167,281;124,977;165,964;248,517;102,325;23,807;41,796;0,389;4,298;0,233;0,764;Middle
p15;0,3993;0,4178;1,8376;15;2100,297;187,309;47,417;188,279;50,549;233,75;96,53;27,703;118,069;0,483;3,484;0,287;0,864;Middle
p15;0,4083;0,4649;1,9018;15;5260,748;98,425;185,778;96,206;186,252;497,89;229,715;29,159;158,432;0,267;7,878;0,127;0,802;Middle
p15;0,3499;0,4121;1,8476;15;3646,078;181,015;71,179;187,587;64,964;425,342;138,627;33,488;18,194;0,253;4,14;0,242;0,527;Middle
p15;0,378;0,4112;1,8575;15;4140,729;54,151;64,377;53,941;64,194;306,847;119,032;44,292;171,481;0,553;2,687;0,372;0,894;Middle
p15;0,3496;0,4845;1,9123;15;6570,136;42,386;178,042;41,469;188,888;393,875;141,066;59,301;100,914;0,532;2,379;0,42;0,792;Middle
p15;0,3834;0,3919;1,8656;15;6262,484;59,144;118,418;59,526;118,955;528,289;188,659;42,265;59,759;0,282;4,464;0,224;0,871;Middle
p15;0,3646;0,4763;1,8882;15;5517,443;191,098;176,165;189,293;175,814;372,801;114,481;61,364;27,254;0,499;1,866;0,536;0,772;Middle
p15;0,3611;0,3069;1,8773;15;4727,865;111,933;193,325;116,192;192,052;411,568;176,234;34,157;25,884;0,351;5,159;0,194;0,841;Middle
p15;0,3046;0,3569;1,8412;15;4571,35;195,275;187,823;198,317;186,922;337,927;146,222;39,805;49,267;0,503;3,673;0,272;0,937;Middle
p15;0,3772;0,4337;1,9165;15;5163,75;55,563;90,508;50,499;82,593;326,269;135,019;48,695;131,244;0,61;2,773;0,361;0,882;Middle
p15;0,32;0,5474;1,7933;15;5333,28;155,488;115,31;166,104;116,056;438,413;184,312;36,843;2,319;0,349;5,003;0,2;0,807;Middle
p15;0,3598;0,5407;1,7571;15;4492,398;184,104;188,78;187,15;189,635;339,698;139,616;40,969;142,083;0,489;3,408;0,293;0,87;Middle
p15;0,3592;0,3643;1,7865;15;3685,699;86,348;143,925;79,996;147,399;365,278;150,433;31,195;10,835;0,347;4,822;0,207;0,893;Middle
p14;0,2814;0,2028;1,3918;14;4916,193;98,776;226,903;101,647;229,139;422,659;183,116;34,183;3,656;0,346;5,357;0,187;0,726;Middle
p14;0,369;0,3923;1,7055;14;4912,087;110,116;162,591;129,245;161,728;525,256;208,206;30,039;4,901;0,224;6,931;0,144;0,568;Middle
p14;0,3091;0,251;1,8568;14;3958,937;177,904;79,539;185,824;72,3;409,508;162,187;31,079;31,962;0,297;5,218;0,192;0,785;Middle
p14;0,2749;0,2737;1,658;14;2756,09;95,845;97,888;102,771;97,851;306,771;116,84;30,034;175,06;0,368;3,89;0,257;0,667;Middle
p14;0,3657;0,3756;1,6746;14;2301,639;166,7;41,654;165,835;41,397;195,95;59,288;49,429;109,568;0,753;1,199;0,834;0,907;Middle
p14;0,3701;0,4407;1,8636;14;5457,868;142,548;195,216;158,958;198,15;494,182;232,79;29,852;162,906;0,281;7,798;0,128;0,932;Middle
p14;0,3025;0,1784;1,7398;14;3856,097;79,883;81,055;80,778;82,407;396,474;181,525;27,047;21,5;0,308;6,711;0,149;0,904;Middle
p14;0,2373;0,4524;1,8897;14;3768,179;222,556;118,709;220,533;115,656;397,646;158,183;30,331;84,53;0,299;5,215;0,192;0,868;Middle
p14;0,2913;0,203;1,7779;14;4802,132;94,604;157,013;91,9;153,907;432,786;200,308;30,524;127,179;0,322;6,562;0,152;0,872;Middle
p14;0,2795;0,3418;1,7713;14;3436,697;54,913;141,968;55,915;138,66;324,923;143,213;30,554;126,549;0,409;4,687;0,213;0,91;Middle
p14;0,3451;0,5032;1,7814;14;1616,867;172,156;101,73;178,637;99,194;202,406;93,165;22,097;26,893;0,496;4,216;0,237;0,872;Middle
p14;0,3118;0,4438;1,8574;14;3999,078;84,724;77,404;85,965;79,418;399,589;150,025;33,94;174,445;0,315;4,42;0,226;0,722;Middle
p14;0,3313;0,5304;1,8215;14;4274,282;188,56;124,773;198,363;129,376;366,909;120,24;45,261;169,589;0,399;2,657;0,376;0,762;Middle
p14;0,2711;0,558;1,7861;14;4650,128;57,886;170,745;43,525;177,718;394,306;132,522;44,677;23,731;0,376;2,966;0,337;0,711;Middle
p14;0,2193;0,4927;1,8834;14;6375,273;64,455;85,212;65,707;91,966;400,327;159,346;50,941;121,597;0,5;3,128;0,32;0,864;Middle
p14;0,2941;0,287;1,8504;14;7354,624;41,972;164,708;38,501;158,094;396,527;161,368;58,03;111,666;0,588;2,781;0,36;0,939;Middle
p14;0,3025;0,488;1,7965;14;7924,525;44,674;78,436;42,084;89,367;448,46;196,775;51,276;104,061;0,495;3,838;0,261;0,936;Middle
p14;0,3479;0,5183;1,8061;14;2956,333;114,229;153,426;113,122;150,901;381,287;180,441;20,861;104,523;0,256;8,65;0,116;0,949;Middle
p14;0,4183;0,4309;1,8344;14;4447,456;153,898;62,562;148,942;53,877;469,639;138,228;40,966;118,723;0,253;3,374;0,296;0,569;Middle
p14;0,3435;0,3937;1,7699;14;5174,855;70,877;44,199;75,857;48,241;301,463;120,103;54,86;46,904;0,716;2,189;0,457;0,958;Middle
p12;0,2309;0,0638;1,7175;12;4197,354;214,711;141,341;213,784;141,287;366,546;137,341;38,912;63,195;0,393;3,53;0,283;0,854;Young
p12;0,3007;0,1047;1,8048;12;5928,572;151,252;147,506;151,632;146,639;420,289;152,624;49,458;38,107;0,422;3,086;0,324;0,846;Young
p12;0,2773;0,2818;1,868;12;3634,915;148,884;76,478;148,82;78,861;298,788;119,909;38,597;50,27;0,512;3,107;0,322;0,824;Young
p12;0,3431;0,2977;1,801;12;4193,652;88,092;93,306;89,785;103,637;349,255;142,956;37,351;98,251;0,432;3,827;0,261;0,81;Young
p12;0,2629;0,1561;1,8238;12;3524,209;28,033;81,14;27,958;82,397;274,148;97,37;46,083;111,674;0,589;2,113;0,473;0,887;Young
p12;0,2575;0,2511;1,7826;12;2186,826;43,557;117,809;55,061;109,083;262,845;118,915;23,415;40,179;0,398;5,079;0,197;0,865;Young
p12;0,19;0,1954;1,7687;12;4567,301;165,758;110,78;167,926;110,42;367,43;139,899;41,568;52,805;0,425;3,366;0,297;0,779;Young
p12;0,1601;0,3091;1,4249;12;3345,887;42,61;130,132;46,581;132,532;268,05;90,711;46,964;164,174;0,585;1,931;0,518;0,877;Young
p12;0,1819;0,1481;1,61;12;3598,649;174,795;123,695;171,602;122,118;322,462;134,958;33,951;163,667;0,435;3,975;0,252;0,851;Young
p12;0,1697;0,0609;1,7191;12;4155,594;67,836;104,723;66,439;105,228;342,179;120,022;44,084;162,01;0,446;2,723;0,367;0,871;Young
p12;0,1066;-0,0039;1,668;12;3071,03;56,078;75,315;57,636;73,554;258,385;110,183;35,488;171,128;0,578;3,105;0,322;0,967;Young
p12;0,2471;0,0642;1,7737;12;2943,897;190,489;89,156;188,357;90,324;247,891;88,866;42,179;13,055;0,602;2,107;0,475;0,903;Young
p12;0,2402;0,1906;1,5452;12;3562,557;191,285;154,283;190,083;155,619;275,433;116,984;38,774;19,806;0,59;3,017;0,331;0,923;Young
p12;0,2576;0,2867;1,6147;12;3936,321;159,342;194,121;156,874;190,125;416,275;142,206;35,244;155,284;0,285;4,035;0,248;0,685;Young
p12;0,2113;0,0457;1,8099;12;4840,712;168,832;47,35;171,94;46,184;383,932;131,245;46,961;23,856;0,413;2,795;0,358;0,776;Young
p12;0,1595;0,0801;1,7607;12;4064,322;138,401;40,048;142,974;37,757;350,071;131,637;39,312;11,612;0,417;3,349;0,299;0,832;Young
p12;0,2678;0,3686;1,6661;12;3676,387;172,117;107,304;165,683;104,797;381,172;93,596;50,012;110,744;0,318;1,871;0,534;0,721;Young
p12;0,2578;-0,0559;1,8402;12;5922,846;108,004;103,352;108,048;99,597;324,631;102,511;73,565;119,084;0,706;1,393;0,718;0,926;Young
p12;0,235;0,1721;1,7851;12;3550,7;87,474;42,32;84,712;41,436;264,266;71,261;63,441;146,404;0,639;1,123;0,89;0,855;Young
p12;0,2212;0,3696;1,7905;12;8023,316;167,587;107,672;182,585;114,331;491,463;190,44;53,642;143,174;0,417;3,55;0,282;0,816;Young
p11;0,2315;0,0948;1,7156;11;4506,568;119,975;210,926;121,826;211,25;289,744;94,363;60,807;141,936;0,675;1,552;0,644;0,906;Young
p11;0,1933;0,0295;1,638;11;2924,752;42,295;184,4;44,123;186,682;235,572;89,661;41,533;150,715;0,662;2,159;0,463;0,935;Young
p11;0,2804;0,0789;1,7826;11;6253,577;114,11;137,363;120,241;134,973;430,745;159,336;49,972;10,552;0,424;3,189;0,314;0,905;Young
p11;0,288;0,1826;1,6863;11;2988,839;163,999;95,173;160,957;98,259;322,186;90,871;41,878;14,368;0,362;2,17;0,461;0,69;Young
p11;0,2333;0,2929;1,4864;11;6713,927;126,233;77,94;131,002;75,65;557,859;217,661;39,274;29,698;0,271;5,542;0,18;0,769;Young
p11;0,2654;0,1811;1,638;11;4040,781;75,038;40,751;75,635;40,889;363,545;167,231;30,765;3,166;0,384;5,436;0,184;0,917;Young
p11;0,268;0,1533;1,5524;11;3110,362;213,545;149,373;211,635;144,609;286,479;99,972;39,614;62,066;0,476;2,524;0,396;0,924;Young
p11;0,3707;0,1994;1,7734;11;4375,444;120,531;73,765;130,471;78,79;428,478;190,008;29,32;164,587;0,299;6,481;0,154;0,923;Young
p11;0,3422;0,47;1,7019;11;5181,97;131,314;47,108;138,269;52,727;399,699;177,013;37,273;154,512;0,408;4,749;0,211;0,822;Young
p11;0,2421;0,039;1,6035;11;3062,007;204,455;211,838;205,452;212,021;228,921;91,952;42,399;146,09;0,734;2,169;0,461;0,961;Young
p11;0,3822;0,3817;1,8105;11;4352,945;93,458;179,571;96,43;180,247;431,811;148,764;37,256;158,283;0,293;3,993;0,25;0,807;Young
p11;0,2977;0,2902;1,7969;11;4596,221;207,833;146,634;206,262;143,401;283,729;107,723;54,325;126,99;0,717;1,983;0,504;0,914;Young
p11;0,2644;0,3963;1,6139;11;4997,632;127,332;47,21;119,054;47,718;472,215;148,251;42,922;153,893;0,282;3,454;0,29;0,61;Young
p11;0,2359;0,1979;1,7999;11;6239,232;81,626;72,696;86,36;72,395;359,786;136,967;57,999;149,314;0,606;2,362;0,423;0,907;Young
p11;0,2473;0,3133;1,4626;11;6109,323;90,588;179,943;87,563;179,582;474,656;203,314;38,259;154,991;0,341;5,314;0,188;0,731;Young
p11;0,2037;0,2589;1,5619;11;5657,995;53,086;204,237;53,556;204,943;366,627;131,018;54,985;142,353;0,529;2,383;0,42;0,844;Young
p11;0,3286;0,4467;1,8195;11;7180,756;93,727;142,324;93,101;143,564;512,451;141,265;64,721;24,756;0,344;2,183;0,458;0,814;Young
p11;0,3073;0,4439;1,8584;11;6781,601;114,97;80,659;117,433;83,894;368,74;149,603;57,717;28,802;0,627;2,592;0,386;0,934;Young
p11;0,2866;0,2192;1,809;11;6794,441;56,17;72,452;62,94;63,603;415,15;161,077;53,707;41,765;0,495;2,999;0,333;0,849;Young
p11;0,3479;0,4923;1,6951;11;4904,799;177,314;185,456;175,68;185,829;334,958;117,56;53,121;52,698;0,549;2,213;0,452;0,875;Young
p10;0,304;0,3557;1,7259;10;4303,896;106,77;79,718;109,02;82,309;396,646;172,774;31,717;126,277;0,344;5,447;0,184;0,887;Young
p10;0,3441;0,368;1,6882;10;3326,222;136,272;154,422;136,24;149,148;406,374;127,482;33,221;139,785;0,253;3,837;0,261;0,514;Young
p10;0,2968;0,1759;1,8385;10;3701,952;181,066;177,838;185,725;177,148;302,643;122,985;38,326;29,855;0,508;3,209;0,312;0,856;Young
p10;0,3114;0,1763;1,826;10;2543,411;203,204;210,104;202,595;210,176;264,748;108,412;29,871;34,007;0,456;3,629;0,276;0,865;Young
p10;0,3295;0,2283;1,6414;10;1930,767;213,67;142,464;213,805;144,242;234,875;96,74;25,412;99,13;0,44;3,807;0,263;0,819;Young
p10;0,3464;0,3642;1,7046;10;3221,241;119,147;152,981;120,111;154,07;307,581;135,838;30,193;17,137;0,428;4,499;0,222;0,858;Young
p10;0,2253;0,0671;1,7046;10;2021,113;134,138;81,972;139,148;80,188;260,296;120,782;21,306;19,233;0,375;5,669;0,176;0,839;Young
p10;0,3723;0,4555;1,7074;10;3233,33;104,879;212,361;97,477;218,286;408,623;133,192;30,909;28,646;0,243;4,309;0,232;0,528;Young
p10;0,3254;0,2189;1,7904;10;2349,935;45,525;92,552;46,907;90,963;276,622;105,882;28,258;53,736;0,386;3,747;0,267;0,71;Young
p10;0,3687;0,2351;1,8222;10;1944,533;27,986;77,454;26,614;80,143;210,776;53,627;46,168;63,157;0,55;1,162;0,861;0,804;Young
p10;0,3167;0,2223;1,8295;10;2339,582;99,492;32,207;97,766;29,712;231,993;80,412;37,045;114,142;0,546;2,171;0,461;0,824;Young
p10;0,2861;0,4755;1,7583;10;5102,439;88,215;94,71;81,554;88,568;437,295;122,265;53,136;110,344;0,335;2,301;0,435;0,591;Young
p10;0,3496;0,537;1,7649;10;3577,827;207,903;181,276;213,323;189,832;374,064;93,621;48,658;133,371;0,321;1,924;0,52;0,697;Young
p10;0,3341;0,4903;1,8698;10;3160,451;185,097;97,237;190,332;95,198;346,115;111,51;36,086;18,015;0,332;3,09;0,324;0,66;Young
p10;0,3357;0,5166;1,7717;10;4146,05;94,088;116,426;103,88;125,667;424,766;181,634;29,064;138,38;0,289;6,25;0,16;0,799;Young
p10;0,2966;0,4496;1,8343;10;4041,764;98,216;174,201;102,424;169,168;270,857;74,501;69,075;76,871;0,692;1,079;0,927;0,864;Young
p10;0,3266;0,2899;1,832;10;2323,618;223,439;127,441;219,687;117,506;212,291;84,617;34,964;105,536;0,648;2,42;0,413;0,954;Young
p10;0,3176;0,4356;1,7745;10;2863,557;86,459;152,142;83,964;151,28;383,562;117,453;31,042;105,487;0,245;3,784;0,264;0,657;Young
p10;0,2821;0,4528;1,6671;10;4333,973;89,3;34,02;95,732;36,127;268,374;85,069;64,867;108,059;0,756;1,311;0,763;0,971;Young
p10;0,3486;0,3122;1,7855;10;4981,9;89,717;31,883;95,114;31,293;380,249;161,026;39,392;21,571;0,433;4,088;0,245;0,925;Young
p09;0,2993;0,4034;1,5767;9;2288,278;79,888;204,298;81,603;197,968;271,518;99,542;29,269;68,424;0,39;3,401;0,294;0,733;Young
p09;0,3881;0,4008;1,6807;9;5514,898;189,503;153,105;185,162;152,851;436,208;125,351;56,017;14,531;0,364;2,238;0,447;0,688;Young
p09;0,3467;0,3701;1,7526;9;4743,482;127,874;96,976;129,475;94,522;437,009;142,152;42,487;48,767;0,312;3,346;0,299;0,754;Young
p09;0,3695;-0,0705;1,7724;9;2258,201;197,484;60,299;197,182;60,628;235,429;87,064;33,024;34,835;0,512;2,636;0,379;0,788;Young
p09;0,3361;0,1773;1,7362;9;1812,888;192,677;25,489;193,099;25,833;211,592;88,852;25,979;171,568;0,509;3,42;0,292;0,871;Young
p09;0,3735;0,3675;1,7535;9;4089,366;76,782;150,113;73,579;148,271;335,462;100,817;51,646;134,143;0,457;1,952;0,512;0,793;Young
p09;0,3509;0,3556;1,8082;9;4004,052;135,266;81,059;130,057;67,316;455,099;166,632;30,595;117,644;0,243;5,446;0,184;0,641;Young
p09;0,4243;0,1823;1,7955;9;3314,191;163,358;37,377;159,79;35,34;254,637;101,285;41,662;125,007;0,642;2,431;0,411;0,961;Young
p09;0,4369;0,3206;1,7673;9;2888,66;173,501;180,96;167,891;181,804;323,216;131,52;27,965;179,026;0,347;4,703;0,213;0,788;Young
